dna_concentration								Units must be in ng/uL. Enter the numerical part only. Must be calculated using a fluorometric method. Acceptable values are 0-2000.									100	https://example.com/nmdc_submission_schema																2000		0								5				true		JGI-Metagenomics				{float}			DNA concentration in ng/ul			
dna_cont_type											Tube or plate (96-well)						plate	https://example.com/nmdc_submission_schema																									dna_cont_type_enum	10				true		JGI-Metagenomics							DNA container type			
dna_container_ID								Must be unique across all tubes and plates, and <20 characters. All samples in a plate should have the same plate label.									Pond_MT_041618	https://example.com/nmdc_submission_schema																										9				true		JGI-Metagenomics				{text < 20 characters}			DNA container label			
dna_dnase								Note DNAse treatment is required for all RNA samples.									no	https://example.com/nmdc_submission_schema																									dna_dnase_enum	13				true		JGI-Metagenomics							DNase treatment DNA			
dna_isolate_meth											Describe the method/protocol/kit used to extract DNA/RNA.						phenol/chloroform extraction	https://example.com/nmdc_submission_schema																										16				true		JGI-Metagenomics				{text}			DNA isolation method			
dna_organisms											List any organisms known or suspected to grow in co-culture, as well as estimated % of the organism in that culture.						expected to contain microbes (59%) fungi (30%), viruses (10%), tadpoles (1%)	https://example.com/nmdc_submission_schema																										14		true				JGI-Metagenomics				{text}			DNA expected organisms			
dna_project_contact								Do not edit these values. A template will be provided by NMDC in which these values have been pre-filled.									John Jones	https://example.com/nmdc_submission_schema																										18				true		JGI-Metagenomics				{text}			DNA seq project contact			
dna_samp_ID								Do not edit these values. A template will be provided by NMDC in which these values have been pre-filled.									187654	https://example.com/nmdc_submission_schema																										3				true		JGI-Metagenomics				{text}			DNA sample ID	Removed identifier = TRUE from dna_samp_ID in JGI_sample_slots, as a class can't have two identifiers. How to force uniqueness? Moot because that column will be prefilled?		
dna_sample_format											Solution in which the DNA sample has been suspended						Water	https://example.com/nmdc_submission_schema																									dna_sample_format_enum	12				true		JGI-Metagenomics							DNA sample format			
dna_sample_name											Give the DNA sample a name that is meaningful to you. Sample names must be unique across all JGI projects and contain a-z, A-Z, 0-9, - and _ only.						JGI_pond_041618	https://example.com/nmdc_submission_schema																										4				true		JGI-Metagenomics				{text}			DNA sample name			
dna_seq_project								Do not edit these values. A template will be provided by NMDC in which these values have been pre-filled.									1191234	https://example.com/nmdc_submission_schema																										1				true		JGI-Metagenomics				{text}			DNA seq project ID			
dna_seq_project_PI								Do not edit these values. A template will be provided by NMDC in which these values have been pre-filled.									Jane Johnson	https://example.com/nmdc_submission_schema																										17				true		JGI-Metagenomics				{text}			DNA seq project PI			
dna_seq_project_name								Do not edit these values. A template will be provided by NMDC in which these values have been pre-filled.									JGI Pond metagenomics	https://example.com/nmdc_submission_schema																										2				true		JGI-Metagenomics				{text}			DNA seq project name			
dna_volume								Units must be in uL. Enter the numerical part only. Value must 0-1000. Values <25 by special permission only.									25	https://example.com/nmdc_submission_schema																1000		0								6				true		JGI-Metagenomics				{float}			DNA volume in ul			
dnase_rna								Note DNAse treatment is required for all RNA samples.									no	https://example.com/nmdc_submission_schema																									dnase_rna_enum	13				true		JGI-Metatranscriptomics							DNase treated			
emsl_data																		https://example.com/nmdc_submission_schema							true	true													true				emsl																	
env_package											Select the MIxS enviromental package that best describes the environment from which your sample was collected.						soil	https://example.com/nmdc_submission_schema																										4				true		Sample ID							environmental package			
experimental_factor_other											Other details about your sample that you feel can't be accurately represented in the available columns.							https://example.com/nmdc_submission_schema																										7		true			MIxS:experimental_factor|additional_info	MIxS Inspired				{text}			experimental factor- other			
filter_method											Type of filter used or how the sample was filtered							https://example.com/nmdc_submission_schema																										6		true			MIxS:filter_type	MIxS Inspired				{text}			filter method			
hcr_cores_data																		https://example.com/nmdc_submission_schema							true	true													true				hcr_cores																	
hcr_fluids_swabs_data																		https://example.com/nmdc_submission_schema							true	true													true				hcr_fluids_swabs																	
host_associated_data																		https://example.com/nmdc_submission_schema							true	true													true				host_associated																	
isotope_exposure											List isotope exposure or addition applied to your sample.							https://example.com/nmdc_submission_schema																										16		true			MIxS:chem_administration	MIxS Inspired				{termLabel} {[termID]}; {timestamp}			isotope exposure/addition			
jgi_mg_data																		https://example.com/nmdc_submission_schema							true	true													true				jgi_mg																	
jgi_mt_data																		https://example.com/nmdc_submission_schema							true	true													true				jgi_mt																	
micro_biomass_C_meth								"required if ""microbial_biomass_C"" is provided"			Reference or method used in determining microbial biomass							https://example.com/nmdc_submission_schema																										11					MIxS:micro_biomass_meth	MIxS Inspired				{PMID}|{DOI}|{URL}			microbial biomass carbon method			
micro_biomass_N_meth								"required if ""microbial_biomass_N"" is provided"			Reference or method used in determining microbial biomass nitrogen							https://example.com/nmdc_submission_schema																										13					MIxS:micro_biomass_meth	MIxS Inspired				{PMID}|{DOI}|{URL}			microbial biomass nitrogen method			
microbial_biomass_C											The part of the organic matter in the soil that constitutes living microorganisms smaller than 5-10 micrometer. If you keep this, you would need to have correction factors used for conversion to the final units							https://example.com/nmdc_submission_schema																										10					MIxS:microbial_biomass	MIxS Inspired				{float} {unit}			microbial biomass carbon			
microbial_biomass_N											The part of the organic matter in the soil that constitutes living microorganisms smaller than 5-10 micrometer. If you keep this, you would need to have correction factors used for conversion to the final units							https://example.com/nmdc_submission_schema																										12					MIxS:microbial_biomass	MIxS Inspired				{float} {unit}			microbial biomass nitrogen			
misc_envs_data																		https://example.com/nmdc_submission_schema							true	true													true				misc_envs																	
non_microb_biomass											Amount of biomass; should include the name for the part of biomass measured, e.g.insect, plant, total. Can include multiple measurements separated by ;							https://example.com/nmdc_submission_schema																										8					MIxS:biomass|microbial_biomass	MIxS Inspired				{text};{float} {unit}			non-microbial biomass			
non_microb_biomass_method								"required if ""non-microbial biomass"" is provided"			Reference or method used in determining biomass							https://example.com/nmdc_submission_schema																										9					MIxS:microbial_biomass	MIxS Inspired				{PMID}|{DOI}|{URL}			non-microbial biomass method			
org_nitro_method								"required if ""org_nitro"" is provided"			Method used for obtaining organic nitrogen							https://example.com/nmdc_submission_schema																										14					MIxS:org_nitro|tot_nitro_cont_meth	MIxS Inspired				{PMID}|{DOI}|{URL}			organic nitrogen method			
other_treatment											Other treatments applied to your samples that are not applicable to the provided fields							https://example.com/nmdc_submission_schema																										15		true			MIxS:additional_info	MIxS Inspired				{text}			other treatments			
plant_associated_data																		https://example.com/nmdc_submission_schema							true	true													true				plant_associated																	
project_ID											Proposal IDs or names associated with dataset							https://example.com/nmdc_submission_schema																										1				true		EMSL				{text}			project ID			
proposal_dna								Do not edit these values. A template will be provided by NMDC in which these values have been pre-filled.									504000	https://example.com/nmdc_submission_schema																										19				true		JGI-Metagenomics				{text}			DNA proposal ID			
proposal_rna								Do not edit these values. A template will be provided by NMDC in which these values have been pre-filled.									504000	https://example.com/nmdc_submission_schema																										19				true		JGI-Metatranscriptomics				{text}			RNA proposal ID			
replicate_number								This will guide staff in ensuring your samples are block & randomized correctly			If sending biological replicates, indicate the rep number here.							https://example.com/nmdc_submission_schema																										6		true				EMSL				{integer}			replicate number			
rna_absorb1								Recommended value is between 1 and 3.			260/280 measurement of RNA sample purity						2.02	https://example.com/nmdc_submission_schema																										7		true				JGI-Metatranscriptomics				{float}			RNA absorbance 260/280			
rna_absorb2								Recommended value is between 1 and 3.			260/230 measurement of RNA sample purity						2.02	https://example.com/nmdc_submission_schema																										8		true				JGI-Metatranscriptomics				{float}			RNA absorbance 260/230			
rna_collect_site											Provide information on the site your RNA sample was collected from						untreated pond water	https://example.com/nmdc_submission_schema																										15				true		JGI-Metatranscriptomics				{text}			RNA collection site			
rna_concentration								Units must be in ng/uL. Enter the numerical part only. Must be calculated using a fluorometric method. Acceptable values are 0-2000.									100	https://example.com/nmdc_submission_schema																1000		0								5				true		JGI-Metatranscriptomics				{float}			RNA concentration in ng/ul			
rna_cont_type											Tube or plate (96-well)						plate	https://example.com/nmdc_submission_schema																									rna_cont_type_enum	10				true		JGI-Metatranscriptomics							RNA container type			
rna_cont_well								Required when 'plate' is selected for container type. Corner wells must be blank. For partial plates, fill by columns. Leave blank if the sample will be shipped in a tube.									B2	https://example.com/nmdc_submission_schema																										11				true		JGI-Metatranscriptomics				{96 well plate pos}			RNA well number			
rna_container_ID								Must be unique across all tubes and plates, and <20 characters. All samples in a plate should have the same plate label.									Pond_MT_041618	https://example.com/nmdc_submission_schema																										9				true		JGI-Metatranscriptomics				{text}			RNA container label			
rna_isolate_meth											Describe the method/protocol/kit used to extract DNA/RNA.						phenol/chloroform extraction	https://example.com/nmdc_submission_schema																										16				true		JGI-Metatranscriptomics				{text}			RNA isolation method			
rna_organisms											List any organisms known or suspected to grow in co-culture, as well as estimated % of the organism in that culture.						expected to contain microbes (59%) fungi (30%), viruses (10%), tadpoles (1%)	https://example.com/nmdc_submission_schema																										14		true				JGI-Metatranscriptomics				{text}			RNA expected organisms			
rna_project_contact								Do not edit these values. A template will be provided by NMDC in which these values have been pre-filled.									John Jones	https://example.com/nmdc_submission_schema																										18				true		JGI-Metatranscriptomics				{text}			RNA seq project contact			
rna_samp_ID								Do not edit these values. A template will be provided by NMDC in which these values have been pre-filled.									187654	https://example.com/nmdc_submission_schema																										3				true		JGI-Metatranscriptomics				{text}			RNA sample ID			
rna_sample_format											Solution in which the RNA sample has been suspended						Water	https://example.com/nmdc_submission_schema																									rna_sample_format_enum	12				true		JGI-Metatranscriptomics							RNA sample format			
rna_sample_name											Give the RNA sample a name that is meaningful to you. Sample names must be unique across all JGI projects and contain a-z, A-Z, 0-9, - and _ only.						JGI_pond_041618	https://example.com/nmdc_submission_schema																2000		0								4				true		JGI-Metatranscriptomics				{text}			RNA sample name			
rna_seq_project								Do not edit these values. A template will be provided by NMDC in which these values have been pre-filled.									1191234	https://example.com/nmdc_submission_schema																										1				true		JGI-Metatranscriptomics				{text}			RNA seq project ID			
rna_seq_project_PI								Do not edit these values. A template will be provided by NMDC in which these values have been pre-filled.									Jane Johnson	https://example.com/nmdc_submission_schema																										17				true		JGI-Metatranscriptomics				{text}			RNA seq project PI			
rna_seq_project_name								Do not edit these values. A template will be provided by NMDC in which these values have been pre-filled.									JGI Pond metatranscriptomics	https://example.com/nmdc_submission_schema																										2				true		JGI-Metatranscriptomics				{text}			RNA seq project name			
rna_volume								Units must be in uL. Enter the numerical part only. Value must 0-1000. Values <25 by special permission only.									25	https://example.com/nmdc_submission_schema																										6				true		JGI-Metatranscriptomics				{float}			RNA volume in ul			
sample_link								This field allows multiple entries separated by ; (Examples: Soil collected from the field will link with the soil used in an incubation. The soil a plant was grown in links to the plant sample. An original culture sample was transferred to a new vial and generated a new sample)			A unique identifier to assign parent-child, subsample, or sibling samples. This is relevant when a sample or other material was used to generate the new sample.						IGSN:DSJ0284	https://example.com/nmdc_submission_schema																										5		true				Sample ID				{text}:{text}			sample linkage			
sample_shipped											The total amount or size (volume (ml), mass (g) or area (m2) ) of sample sent to EMSL							https://example.com/nmdc_submission_schema																										3				true		EMSL				{float} {unit}			sample shipped amount			
sample_type								This can vary from 'environmental package' if the sample is an extraction.			Type of sample being submitted						water extracted soil	https://example.com/nmdc_submission_schema																									sample_type_enum	2				true		EMSL							sample type			
sediment_data																		https://example.com/nmdc_submission_schema							true	true													true				sediment																	
soil_data																		https://example.com/nmdc_submission_schema							true	true													true				soil																	
start_date_inc								Date should be formatted as YYYY(-MM(-DD)). Ie, 2021-04-15, 2021-04 and 2021 are all acceptable.			Date the incubation was started. Only relevant for incubation samples.						2021-04-15, 2021-04 and 2021 are all acceptable.	https://example.com/nmdc_submission_schema																							MIxS collection_date accepts (truncated) ISO8601. DH taking arb prec date only			4		true			MIxS:collection_date	MIxS Inspired				{date, arbitrary precision}			incubation start date			
start_time_inc								Time should be entered as HH:MM(:SS) in GMT. See here for a converter: https://www.worldtimebuddy.com/pst-to-gmt-converter			Time the incubation was started. Only relevant for incubation samples.						13:33 or 13:33:55	https://example.com/nmdc_submission_schema																							MIxS collection_date accepts (truncated) ISO8601. DH taking seconds optional time only			5		true			MIxS:collection_date	MIxS Inspired				{time, seconds optional}			incubation start time, GMT			
technical_reps											If sending multiple technical replicates of the same sample, indicate how many replicates are being sent							https://example.com/nmdc_submission_schema																										5		true				EMSL				{integer}			number technical replicate			
type											required by AttributeValue							https://example.com/nmdc_submission_schema																																										
wastewater_sludge_data																		https://example.com/nmdc_submission_schema							true	true													true				wastewater_sludge																	
water_data																		https://example.com/nmdc_submission_schema							true	true													true				water																	
abs_air_humidity				absolute air humidity							Actual mass of water vapor - mh20 - present in the air water vapor mixture						9 gram per gram	https://example.com/nmdc_submission_schema									core field												false				string								MIXS:0000122						absolute air humidity			
add_recov_method				secondary and tertiary recovery methods and start date							"Additional (i.e. Secondary, tertiary, etc.) recovery methods deployed for increase of hydrocarbon recovery from resource and start date for each one of them. If ""other"" is specified, please propose entry in ""additional info"" field"						Polymer Addition;2018-06-21T14:30Z	https://example.com/nmdc_submission_schema									core field												false				string								MIXS:0001009						secondary and tertiary recovery methods and start date			
additional_info				additional info							Information that doesn't fit anywhere else. Can also be used to propose new entries for fields with controlled vocabulary							https://example.com/nmdc_submission_schema									core field												false				string								MIXS:0000300			{text}			additional info			
address				address							The street name and building number where the sampling occurred.							https://example.com/nmdc_submission_schema									core field												false				string								MIXS:0000218			{integer}{text}			address			
adj_room				adjacent rooms							List of rooms (room number, room name) immediately adjacent to the sampling room							https://example.com/nmdc_submission_schema									core field												false				string								MIXS:0000219			{text};{integer}			adjacent rooms			
aero_struc				aerospace structure							Aerospace structures typically consist of thin plates with stiffeners for the external surfaces, bulkheads and frames to support the shape and fasteners such as welds, rivets, screws and bolts to hold the components together						plane	https://example.com/nmdc_submission_schema									core field												false				string								MIXS:0000773			[plane|glider]			aerospace structure			
agrochem_addition				history/agrochemical additions							Addition of fertilizers, pesticides, etc. - amount and time of applications						roundup;5 milligram per liter;2018-06-21	https://example.com/nmdc_submission_schema									core field												true				string								MIXS:0000639			{text};{float} {unit};{timestamp}			history/agrochemical additions			
air_PM_concen				air particulate matter concentration							Concentration of substances that remain suspended in the air, and comprise mixtures of organic and inorganic substances (PM10 and PM2.5); can report multiple PM's by entering numeric values preceded by name of PM						PM2.5;10 microgram per cubic meter	https://example.com/nmdc_submission_schema									core field												true				string								MIXS:0000108			{text};{float} {unit}			air particulate matter concentration			
air_temp				air temperature							Temperature of the air at the time of sampling						20 degree Celsius	https://example.com/nmdc_submission_schema									core field												false				string								MIXS:0000124						air temperature			
air_temp_regm				air temperature regimen							Information about treatment involving an exposure to varying temperatures; should include the temperature, treatment regimen including how many times the treatment was repeated, how long each treatment lasted, and the start and end time of the entire treatment; can include different temperature regimens						25 degree Celsius;R2/2018-05-11T14:30/2018-05-11T19:30/P1H30M	https://example.com/nmdc_submission_schema									core field												true				string								MIXS:0000551			{float} {unit};{Rn/start_time/end_time/duration}			air temperature regimen			
al_sat				extreme_unusual_properties/Al saturation							Aluminum saturation (esp. For tropical soils)							https://example.com/nmdc_submission_schema									core field												false				string								MIXS:0000607						extreme_unusual_properties/Al saturation			
al_sat_meth				extreme_unusual_properties/Al saturation method							Reference or method used in determining Al saturation							https://example.com/nmdc_submission_schema									core field												false				string								MIXS:0000324			{PMID}|{DOI}|{URL}			extreme_unusual_properties/Al saturation method			
alkalinity				alkalinity							Alkalinity, the ability of a solution to neutralize acids to the equivalence point of carbonate or bicarbonate						50 milligram per liter	https://example.com/nmdc_submission_schema									core field												false				string								MIXS:0000421						alkalinity			
alkalinity_method				alkalinity method							Method used for alkalinity measurement						titration	https://example.com/nmdc_submission_schema									core field												false				string								MIXS:0000298			{text}			alkalinity method			
alkyl_diethers				alkyl diethers							Concentration of alkyl diethers						0.005 mole per liter	https://example.com/nmdc_submission_schema									core field												false				string								MIXS:0000490						alkyl diethers			
alt				altitude							Altitude is a term used to identify heights of objects such as airplanes, space shuttles, rockets, atmospheric balloons and heights of places such as atmospheric layers and clouds. It is used to measure the height of an object which is above the earth's surface. In this context, the altitude measurement is the vertical distance between the earth's surface above sea level and the sampled position in the air						100 meter	https://example.com/nmdc_submission_schema									environment field												false				string								MIXS:0000094						altitude			
aminopept_act				aminopeptidase activity							Measurement of aminopeptidase activity						0.269 mole per liter per hour	https://example.com/nmdc_submission_schema									core field												false				string								MIXS:0000172						aminopeptidase activity			
ammonium				ammonium							Concentration of ammonium in the sample						1.5 milligram per liter	https://example.com/nmdc_submission_schema									core field												false				string								MIXS:0000427						ammonium			
ammonium_nitrogen				ammonium_nitrogen|NH4-N							Concentration of ammonium nitrogen in the sample						2.3 mg/kg	https://example.com/nmdc_submission_schema									attribute																string						https://www.ornl.gov/content/bio-scales-0								ammonium nitrogen			
amount_light				amount of light							The unit of illuminance and luminous emittance, measuring luminous flux per unit area							https://example.com/nmdc_submission_schema									core field												false				string								MIXS:0000140						amount of light			
ances_data				ancestral data							Information about either pedigree or other ancestral information description (e.g. parental variety in case of mutant or selection), e.g. A/3*B (meaning [(A x B) x B] x B)						A/3*B	https://example.com/nmdc_submission_schema									core field												false				string								MIXS:0000247			{text}			ancestral data			
annual_precpt				mean annual precipitation							The average of all annual precipitation values known, or an estimated equivalent value derived by such methods as regional indexes or Isohyetal maps.							https://example.com/nmdc_submission_schema									core field												false				string								MIXS:0000644						mean annual precipitation			
annual_temp				mean annual temperature							Mean annual temperature						12.5 degree Celsius	https://example.com/nmdc_submission_schema									core field												false				string								MIXS:0000642						mean annual temperature			
antibiotic_regm				antibiotic regimen							Information about treatment involving antibiotic administration; should include the name of antibiotic, amount administered, treatment regimen including how many times the treatment was repeated, how long each treatment lasted, and the start and end time of the entire treatment; can include multiple antibiotic regimens						penicillin;5 milligram;R2/2018-05-11T14:30/2018-05-11T19:30/P1H30M	https://example.com/nmdc_submission_schema									core field												true				string								MIXS:0000553			{text};{float} {unit};{Rn/start_time/end_time/duration}			antibiotic regimen			
api				API gravity							API gravity is a measure of how heavy or light a petroleum liquid is compared to water (source: https://en.wikipedia.org/wiki/API_gravity) (e.g. 31.1° API)							https://example.com/nmdc_submission_schema									core field												false				string								MIXS:0000157						API gravity			
arch_struc				architectural structure							An architectural structure is a human-made, free-standing, immobile outdoor construction						shed	https://example.com/nmdc_submission_schema									core field												false				arch_struc_enum								MIXS:0000774						architectural structure			
aromatics_pc				aromatics wt%							Saturate, Aromatic, Resin and Asphaltene (SARA) is an analysis method that divides crude oil components according to their polarizability and polarity. There are three main methods to obtain SARA results. The most popular one is known as the Iatroscan TLC-FID and is referred to as IP-143 (source: https://en.wikipedia.org/wiki/Saturate,_aromatic,_resin_and_asphaltene)							https://example.com/nmdc_submission_schema									core field												false				string								MIXS:0000133			{text};{float} {unit}			aromatics wt%			
asphaltenes_pc				asphaltenes wt%							Saturate, Aromatic, Resin and Asphaltene (SARA) is an analysis method that divides crude oil components according to their polarizability and polarity. There are three main methods to obtain SARA results. The most popular one is known as the Iatroscan TLC-FID and is referred to as IP-143 (source: https://en.wikipedia.org/wiki/Saturate,_aromatic,_resin_and_asphaltene)							https://example.com/nmdc_submission_schema									core field												false				string								MIXS:0000135			{text};{float} {unit}			asphaltenes wt%			
atmospheric_data				atmospheric data							Measurement of atmospheric data; can include multiple data						wind speed;9 knots	https://example.com/nmdc_submission_schema									core field												true				string								MIXS:0001097			{text};{float} {unit}			atmospheric data			
avg_dew_point				average dew point							The average of dew point measures taken at the beginning of every hour over a 24 hour period on the sampling day						25.5 degree Celsius	https://example.com/nmdc_submission_schema									core field												false				string								MIXS:0000141						average dew point			
avg_occup				average daily occupancy							Daily average occupancy of room. Indicate the number of person(s) daily occupying the sampling room.						2	https://example.com/nmdc_submission_schema									core field												false				string								MIXS:0000775						average daily occupancy			
avg_temp				average temperature							The average of temperatures taken at the beginning of every hour over a 24 hour period on the sampling day						12.5 degree Celsius	https://example.com/nmdc_submission_schema									core field												false				string								MIXS:0000142						average temperature			
bac_prod				bacterial production							Bacterial production in the water column measured by isotope uptake						5 milligram per cubic meter per day	https://example.com/nmdc_submission_schema									core field												false				string								MIXS:0000683						bacterial production			
bac_resp				bacterial respiration							Measurement of bacterial respiration in the water column						300 micromole oxygen per liter per hour	https://example.com/nmdc_submission_schema									core field												false				string								MIXS:0000684						bacterial respiration			
bacteria_carb_prod				bacterial carbon production							Measurement of bacterial carbon production						2.53 microgram per liter per hour	https://example.com/nmdc_submission_schema									core field												false				string								MIXS:0000173						bacterial carbon production			
barometric_press				barometric pressure							Force per unit area exerted against a surface by the weight of air above that surface						5 millibar	https://example.com/nmdc_submission_schema									core field												false				string								MIXS:0000096						barometric pressure			
basin				basin name							Name of the basin (e.g. Campos)							https://example.com/nmdc_submission_schema									core field												false				string								MIXS:0000290			{text}			basin name			
bathroom_count				bathroom count							The number of bathrooms in the building						1	https://example.com/nmdc_submission_schema									core field												false				string								MIXS:0000776						bathroom count			
bedroom_count				bedroom count							The number of bedrooms in the building						2	https://example.com/nmdc_submission_schema									core field												false				string								MIXS:0000777						bedroom count			
benzene				benzene							Concentration of benzene in the sample							https://example.com/nmdc_submission_schema									core field												false				string								MIXS:0000153						benzene			
biochem_oxygen_dem				biochemical oxygen demand							Amount of dissolved oxygen needed by aerobic biological organisms in a body of water to break down organic material present in a given water sample at certain temperature over a specific time period							https://example.com/nmdc_submission_schema									core field												false				string								MIXS:0000653						biochemical oxygen demand			
biocide				biocide administration							List of biocides (commercial name of product and supplier) and date of administration						ALPHA 1427;Baker Hughes;2008-01-23	https://example.com/nmdc_submission_schema									core field												false				string								MIXS:0001011			{text};{text};{timestamp}			biocide administration			
biocide_admin_method				biocide administration method							Method of biocide administration (dose, frequency, duration, time elapsed between last biociding and sampling) (e.g. 150 mg/l; weekly; 4 hr; 3 days)							https://example.com/nmdc_submission_schema									core field												false				string								MIXS:0000456			{float} {unit};{Rn/start_time/end_time/duration};{duration}			biocide administration method			
biol_stat				biological status							The level of genome modification.						natural	https://example.com/nmdc_submission_schema									core field												false				biol_stat_enum								MIXS:0000858						biological status			
biomass				biomass							Amount of biomass; should include the name for the part of biomass measured, e.g. Microbial, total. Can include multiple measurements						total;20 gram	https://example.com/nmdc_submission_schema									core field												true				string								MIXS:0000174			{text};{float} {unit}			biomass			
biotic_regm				biotic regimen							Information about treatment(s) involving use of biotic factors, such as bacteria, viruses or fungi.						sample inoculated with Rhizobium spp. Culture	https://example.com/nmdc_submission_schema									core field												false				string								MIXS:0001038			{text}			biotic regimen			
biotic_relationship				observed biotic relationship							Description of relationship(s) between the subject organism and other organism(s) it is associated with. E.g., parasite on species X; mutualist with species Y. The target organism is the subject of the relationship, and the other organism(s) is the object						free living	https://example.com/nmdc_submission_schema									nucleic acid sequence source field												false				biotic_relationship_enum								MIXS:0000028						observed biotic relationship			
bishomohopanol				bishomohopanol							Concentration of bishomohopanol						14 microgram per liter	https://example.com/nmdc_submission_schema									core field												false				string								MIXS:0000175						bishomohopanol			
blood_press_diast				host blood pressure diastolic							Resting diastolic blood pressure, measured as mm mercury							https://example.com/nmdc_submission_schema									core field												false				string								MIXS:0000258						host blood pressure diastolic			
