ENVO:01000930	ecological corridor
ENVO:00000106	grassland area
ENVO:01000740	area of perennial water ice
UBERON:0005068	neural rod
FOODON:00002664	lipid food product
ENVO:01000362	inflationary cave
FOODON:00001242	spice or herb
ENVO:01001888	calcic spring
ENVO:03510037	radioactive material
ENVO:01001320	fresh water body
ENVO:06105111	natural plastic
CHEBI:46670	serpentine mineral
ENVO:01001109	Karman vortex street
ENVO:00000051	hot spring
CHEBI:38222	hydrocarbyl anion
CHEBI:23237	chromium molecular entity
CHEBI:36343	composite particle
UBERON:0034923	disconnected anatomical group
ENVO:03000073	multiyear ice
ENVO:03501185	dental clinic
ENVO:01001105	aeolian lake
CHEBI:33680	elemental helium
ENVO:01001835	alpine biome
FOODON:00002126	plant-based candy
ENVO:00000185	raised mire
ENVO:03501352	animal rescue shelter
ENVO:01001243	forest ecosystem
ENVO:03000138	particle of snow
CHEBI:28976	carbonic acid
ENVO:01000832	raindrop
FOODON:00001118	cattle dairy food product
UBERON:0014477	thoracic skeleton
UBERON:0000456	secretion of exocrine gland
FOODON:00001857	food flavoring or seasoning product
CHEBI:25367	molecule
ENVO:00000125	mineral spring
FOODON:00002781	pigeon pea (whole)
UBERON:0006562	pharynx
CHEBI:33308	carboxylic ester
ENVO:00002269	thermocline
ENVO:01000289	cold monomictic lake
CHEBI:27856	acetamide
ENVO:01001119	composted animal manure
ENVO:00000342	ice cap dome
ENVO:2100003	skin environment
ENVO:01000614	bicycle
ENVO:03501321	food production medium-risk contamination area
FOODON:00001200	cowpea (pulse) food product
ENVO:00002000	slope
ENVO:01000348	maize field
UBERON:0001008	renal system
NCBITaxon:9604	Hominidae
ENVO:01001806	tropical grassland
ENVO:00000154	flood meadow ecosystem
CHEBI:33836	benzenoid aromatic compound
ENVO:01001829	human settlement
CHEBI:52625	inorganic hydroxy compound
PO:0009006	shoot system
ENVO:00000263	fissure cave
UBERON:0006569	diencephalic nucleus
UBERON:0001016	nervous system
CHEBI:26833	sulfur atom
FOODON:03420108	sugar
UBERON:0001353	anal region
UBERON:0000344	mucosa
ENVO:01001020	hypersaline lake
ENVO:03501132	fire station
FOODON:00001087	vegetable oil food product
ENVO:01000643	inner planetary core
ENVO:01001400	homomutatus cloud
CHEBI:26562	ribose phosphate
ENVO:01001454	polar mountain
ENVO:01001199	terrestrial environmental zone
ENVO:03501362	belt conveyor system
ENVO:01000255	mineral deposit
FOODON:00001056	flour food product
ENVO:06105124	coastal anthropogenic litter
ENVO:03501127	conference venue
UBERON:0009891	facial mesenchyme
ENVO:00002234	acrisol
ENVO:01001551	ice lead
CHEBI:33535	sulfur hydride
ENVO:00000135	buffer zone
ENVO:03501349	airplane
ENVO:00000476	lake inlet
CHEBI:17087	ketone
ENVO:00002206	coal mine waste material
ENVO:01001004	groundwater
FOODON:00002778	jack bean (whole)
FOODON:00001224	sausage (cooked)
ENVO:01000942	continental subsurface zone
ENVO:03501148	geriatric care unit facility
CHEBI:33551	organosulfonic acid
ENVO:01000283	lake layer
ENVO:01000295	marine layer
CHEBI:50816	iron oxide
ENVO:00000251	ground moraine
ENVO:00002019	brackish water
CHEBI:48041	microcystin
ENVO:01000534	pour-flush toilet fixture
CHEBI:63062	aluminium cation
ENVO:01000940	fissure water
CHEBI:33672	heterobicyclic compound
ENVO:01000414	young plant
FOODON:03400115	cheese or cheese product (us cfr)
UBERON:0003456	respiratory system lymphatic vessel
ENVO:00003031	animal manure
ENVO:01001189	algal material
ENVO:01000323	atmospheric boundary layer
ENVO:00000159	sugar plantation
CHEBI:16670	peptide
ENVO:03501351	ground transport
FOODON:00002265	soybean seed (field) food product
CHEBI:38976	alkylbenzene
ENVO:01001065	meteorite lake
ENVO:01000459	asphalt concrete
UBERON:0000064	organ part
FOODON:03400148	milk or milk product (us cfr)
ENVO:00005742	arable soil
ENVO:01001468	intertidal ecosystem
CHEBI:16236	ethanol
ENVO:06105272	loamy sand
ENVO:00000344	grain of desert sand
CHEBI:48123	silicate ion
ENVO:00003908	poultry deep litter
UBERON:0000178	blood
UBERON:0003073	lens placode
ENVO:01001319	saline water body
CHEBI:53550	poly(propylene)
UBERON:0011215	central nervous system cell part cluster
ENVO:03500006	food desert
ENVO:00000233	swamp ecosystem
FOODON:00001002	food product
NCBITaxon:3398	Magnoliopsida
ENVO:03500016	electroplating fume
FOODON:03411016	starch-producing plant
ENVO:06105117	abandoned fishing gear
ENVO:00000488	glacial lake
ENVO:01000600	rainwater
CHEBI:26217	potassium molecular entity
ENVO:00000028	sand pit quarry
ENVO:01000033	oceanic pelagic zone biome
CHEBI:17578	toluene
ENVO:03510032	acrylic paint
ENVO:00000541	brackish pond
ENVO:06105211	runoff
UBERON:0001801	anterior segment of eyeball
CHEBI:137980	metalloid atom
ENVO:01001485	multiple vortex tornado
CHEBI:23116	chlorine atom
FOODON:03302082	beef (dehydrated)
ENVO:00000016	sea
ENVO:00000124	supranational geopolitical entity
ENVO:01001782	landmass
CHEBI:33661	monocyclic compound
ENVO:00000215	hydrothermal vent
UBERON:0003498	heart blood vessel
ENVO:01000438	lava flow
ENVO:01000290	warm monomictic lake
CHEBI:82663	elemental iron
ENVO:01001118	heat-treated animal manure
CHEBI:33671	heteropolycyclic compound
CHEBI:25693	organic heteromonocyclic compound
ENVO:00002124	anaerobic bioreactor
CHEBI:33262	elemental oxygen
ENVO:01001285	talc dust
UBERON:0004185	endodermal part of digestive tract
CHEBI:30218	helium-3 atom
UBERON:0005409	alimentary part of gastrointestinal system
FOODON:00001292	oyster food product
FOODON:00001158	pomaceous fruit food product
ENVO:01000406	snow
ENVO:01000307	saline water environment
ENVO:01000866	photovoltaic system
ENVO:01000670	vein
UBERON:0005283	tela choroidea
ENVO:03600032	embankment dam
CHEBI:26822	sulfide
ENVO:01000140	whale fall
ENVO:01001301	aquatic estuarine layer
CHEBI:27573	silicon atom
CHEBI:22313	alkaline earth metal atom
ENVO:01000111	cosmogenous sediment
ENVO:02000093	uranium mine
ENVO:00000064	road
ENVO:03501105	merchant vessel
ENVO:01001465	UNEP-WCMC class 5 mountain
PO:0000112	shoot axis epidermis
ENVO:02000023	bile material
ENVO:02000099	coal dust
ENVO:01000320	marine environment
ENVO:00000224	slightly stratified estuary
CHEBI:49470	aluminium(3+)
UBERON:0011362	cranial blood vasculature
UBERON:0010316	germ layer / neural crest
ENVO:00000286	polder
ENVO:01000512	wooden building roof
ENVO:03600011	mineral horizon
ENVO:01000479	lime plaster
FOODON:00001714	food product component
ENVO:01000247	rangeland biome
ENVO:01000397	temperate broadleaf evergreen forest
UBERON:0005629	vascular plexus
FOODON:00002501	multi-component food product
ENVO:00000338	vomit material
UBERON:0002405	immune system
ENVO:01001412	stratocumulus cloud
ENVO:01001402	haze
ENVO:0010003	agricultural environmental material
ENVO:00000479	mouth
PO:0025603	plant resin
ENVO:03510015	xanthan gum
UBERON:0001084	skin of head
CHEBI:33273	polyatomic anion
CHEBI:17996	chloride
ENVO:01001425	cirrus castellanus cloud
CHEBI:33663	cyclic hydrocarbon
ENVO:01001679	fluid front
ENVO:01000082	biogenous sediment
CHEBI:24533	heterodetic cyclic peptide
UBERON:0009142	entire embryonic mesenchyme
ENVO:02000128	fly ash
ENVO:00002240	kastanozem
ENVO:01000306	freshwater environment
UBERON:0014783	cloacal muscle
CHEBI:36895	monoatomic fluorine
UBERON:0010252	1st arch mandibular mesenchyme from neural crest
CHEBI:22918	branched-chain amino acid
ENVO:01001155	astrogeological gas
FOODON:03400861	prepared food product (eurofir)
ENVO:01001274	material isosurface
UBERON:0010000	multicellular anatomical structure
ENVO:01000232	felsic lava
ENVO:00002233	albeluvisol
ENVO:01000054	marine basaltic hydrothermal vent biome
FOODON:00001783	cowpea vegetable food product
ENVO:01000202	temperate broadleaf forest biome
CHEBI:33970	elemental gold
FOODON:00001127	cow milk cheese
CHEBI:25248	methyl ester
NCBITaxon:33511	Deuterostomia
ENVO:01000661	tuff
ENVO:00002156	Superfund site
CHEBI:33969	gold molecular entity
ENVO:03510036	rock dust
ENVO:01001391	gill tissue material
UBERON:0011585	cell condensation
ENVO:01001357	desert
ENVO:03501172	physiotherapy unit facility
ENVO:00000056	fishpond
ENVO:00000090	coastal plain
CHEBI:143005	ultra-long-chain fatty acid anion
ENVO:03000132	firebreak
CHEBI:24433	group
ENVO:01001884	surface landform
ENVO:01000335	understory
CHEBI:46683	actinolite
CHEBI:33344	niobium atom
ENVO:00000122	track
ENVO:01001390	Bathymodiolus-dominated oceanic mussel bed
ENVO:03500002	public park
ENVO:03600087	greenhouse
ENVO:00000304	shore
ENVO:01000764	formal settlement
ENVO:01001338	diurnal marine tidal flow zone
UBERON:0000076	external ectoderm
CHEBI:22927	bromine atom
ENVO:01001678	fluid layer
ENVO:00000080	mountain range
ENVO:01001453	terrestrial mountain
CHEBI:33692	hydrides
FOODON:00001244	coffee beverage
ENVO:01000502	unburnt brick
UBERON:0005911	endo-epithelium
UBERON:0000179	haemolymphatic fluid
UBERON:0011825	loose connective tissue
ENVO:01001162	IUCN strict nature reserve
ENVO:01000029	marine reef biome
CHEBI:51959	organic tricyclic compound
ENVO:01001010	hydrometeor
CHEBI:35701	ester
ENVO:01000365	ice cave
CHEBI:16183	methane
ENVO:01000103	western boundary current
ENVO:02000107	grain dust
CHEBI:25812	ozone
FOODON:03312053	pork (dehydrated)
ENVO:00000369	brine pool
ENVO:01001264	area designated for waste storage
ENVO:00000415	raised beach
CHEBI:138675	gas molecular entity
ENVO:00000549	container of an intermittent water body
ENVO:00003893	cosmetic product
CHEBI:84055	pentose phosphate
ENVO:00000169	canyon
ENVO:03600074	aquaculture farm
UBERON:0004234	iris smooth muscle
ENVO:00000001	bedding-plane cave
FOODON:00002141	plant fruit as vegetable food product
ENVO:00005760	burned soil
ENVO:03600067	neonatal intensive care unit
ENVO:00000354	volcanic field
ENVO:00002047	urine material
ENVO:01000364	glacier cave
CHEBI:24913	isoprenoid
ENVO:01001058	environment associated with a fungal tissue
ENVO:02000020	blood material
CHEBI:21760	N-methyl-amino acid
ENVO:00003859	horse manure
ENVO:01000811	nitrogen-oxygen planetary atmosphere
NCBITaxon:33630	Alveolata
CHEBI:27007	tin atom
UBERON:0013754	integumentary system layer
NCBITaxon:133551	Eleutherozoa
CHEBI:33431	elemental chlorine
CHEBI:29233	deuteron
ENVO:00000031	wadi
CHEBI:27547	zeaxanthin
ENVO:03501120	dairy farm
ENVO:01001318	estuarine tidal riverine coastal upper water column
CHEBI:60737	polyurethane polymer
RO:0002577	system
UBERON:0034925	anatomical collection
ENVO:00002229	arenosol
UBERON:0004291	heart rudiment
ENVO:01001886	landform
ENVO:01001675	nutricline
ENVO:00000103	mangrove island
ENVO:01001830	tropical biome
ENVO:03501122	airport
UBERON:0000020	sense organ
ENVO:00000382	lake shore
UBERON:0001836	saliva
CHEBI:37163	glucan
CHEBI:33249	organyl group
ENVO:01000035	oceanic epipelagic zone biome
ENVO:00000110	lava tunnel
ENVO:00000063	water body
ENVO:01000006	coastal upwelling
CHEBI:33655	aromatic compound
ENVO:00002198	fresh water aquarium
ENVO:03600040	fermentation starter
CHEBI:33300	pnictogen
ENVO:01000676	contaminated air
ENVO:00000330	stalagmite
ENVO:01000227	tropical dry broadleaf forest biome
ENVO:2000011	anthracite
UBERON:0006003	integumentary adnexa
ENVO:03600094	stream pool
ENVO:01000316	alkaline environment
FOODON:00001007	sausage food product
CHEBI:33256	primary amide
ENVO:01001422	cirrus spissatus cloud
ENVO:01001715	cold occluded front
ENVO:01001099	divergent plate boundary
CHEBI:39478	buta-1,3-diene
ENVO:01000576	apiary
NCBITaxon:8457	Sauropsida
CHEBI:36902	chalcogen hydride
ENVO:00000100	valley
ENVO:03600033	residential backyard
ENVO:01000503	burnt-brick exterior wall
ENVO:01000566	lamp
ENVO:01000773	village
ENVO:03501358	processing line
ENVO:00002128	mesophilic sulfur spring
ENVO:00002248	luvisol
ENVO:01000775	mesotrophic lake
FOODON:00001247	mate food product
NCBITaxon:91836	malvids
ENVO:00000217	solfatara
ENVO:01001327	estuarine tidal riverine open water upper water column
CHEBI:27338	xylene
UBERON:0000122	neuron projection bundle
ENVO:00000540	brackish lake
ENVO:00002049	stony meteorite
CHEBI:33635	polycyclic compound
ENVO:01000123	marine sponge reef biome
CHEBI:37602	allenes
ENVO:03501133	homeless shelter
ENVO:00002115	petroleum enriched sediment
UBERON:0000153	anterior region of body
FOODON:03301444	vegetable juice food product
NCBITaxon:2116530	Salicornia subgen. Amerocornia
ENVO:03501161	nephrology unit facility
ENVO:00002247	nitisol
ENVO:02000053	hide
ENVO:01000276	ecoregion
ENVO:00000114	agricultural field
ENVO:06105122	biopolymer
NCBITaxon:3524	Caryophyllales
FOODON:03412344	devils tongue plant
CHEBI:51585	metallophthalocyanine
ENVO:00000420	tombolo
UBERON:0007503	epithelial vesicle
ENVO:01001519	area of pack ice
UBERON:0010708	pectoral complex
ENVO:01000492	dung building floor
FOODON:00001148	potato food product
ENVO:03510009	gasoline exhaust
FOODON:00001253	plant derived beverage
UBERON:0000924	ectoderm
PO:0009005	root
ENVO:00003097	bore hole water
FOODON:00001219	sausage (cooked, smoked)
ENVO:01001487	waterspout
ENVO:00000044	peatland
FOODON:00001994	leguminous vegetable food product
ENVO:00000447	marine biome
CHEBI:31002	octacosanoate
ENVO:01001826	active sulphate-reducing enrichment culturing unit
CHEBI:32628	leucinium
ENVO:03501137	hospital unit facility
UBERON:0001015	musculature
UBERON:0004872	splanchnic layer of lateral plate mesoderm
CHEBI:38180	polycyclic heteroarene
ENVO:01001607	water current
ENVO:00002222	food shop
CHEBI:25805	oxygen atom
ENVO:01001380	neritic mussel reef
CHEBI:48154	sulfur oxide
FOODON:00001204	yam bean food product
ENVO:00000406	mid-ocean ridge
ENVO:03501350	physician office
CHEBI:37376	tetraphosphorus decaoxide
ENVO:01001048	sediment environment
CHEBI:35307	epoxycarotenol
ENVO:00002253	umbrisol
ENVO:00000301	chaparral area
ENVO:03501252	chicken manure
CHEBI:35479	alkali metal salt
CHEBI:33485	chalcogen oxoanion
ENVO:01000561	paraffin lamp
FOODON:00001246	hot chocolate food product
ENVO:01001159	cirrus homogenitus cloud
ENVO:00002251	planosol
ENVO:03501282	hangar
UBERON:0000125	neural nucleus
ENVO:00000020	lake
ENVO:00000171	river valley
ENVO:02000055	plant feed
ENVO:01001813	construction
ENVO:00005753	urea enriched soil
ENVO:01001508	anchored ice calf
CHEBI:37997	homopolymer macromolecule
ENVO:00012408	aquifer
CHEBI:26490	quinate
ENVO:01000317	aquatic environment
CHEBI:18248	iron atom
ENVO:00000081	mountain
ENVO:00002239	calcisol
UBERON:0034878	prechordal mesoderm
ENVO:00000182	plateau
ENVO:01000078	marine nutricline
ENVO:03501277	orangery
ENVO:01000884	area of developed space with low usage intensity
ENVO:01000429	burrow
CHEBI:25477	naphthalenes
FOODON:00002643	food (dehydrated)
UBERON:0000061	anatomical structure
PO:0000022	plant cuticle
CHEBI:35294	carbopolycyclic compound
UBERON:0003729	mouth mucosa
ENVO:00005797	lake bottom mud
ENVO:01001691	mass of compounded environmental materials
ENVO:02000028	ear wax material
ENVO:01000823	illuminated biosphere part
ENVO:01001123	dwarf gas planet
NCBITaxon:2910	Peridiniales
ENVO:01001845	hoar
PO:0025128	phyllome primordium
ENVO:00000010	transport feature
ENVO:01000814	solid environmental material
ENVO:00002014	plutonic rock
ENVO:03501253	gypsum
ENVO:03501167	orthopaedics unit facility
ENVO:00002011	fresh water
ENVO:03501165	oncology unit facility
ENVO:01001841	volcanic soil
UBERON:0001085	skin of trunk
ENVO:01000922	animal cage
CHEBI:25741	oxide
ENVO:01000435	montane forest
ENVO:01000990	sink fixture
ENVO:01000754	fumarole-derived ice tower
CHEBI:9171	skatole
ENVO:06105237	exchangeable potassium
FOODON:00001264	legume food product
ENVO:01001335	anchor ice
UBERON:0000468	multicellular organism
ENVO:00000119	planted forest
NCBITaxon:37570	Noctuoidea
CHEBI:33598	carbocyclic compound
ENVO:00000256	floodway
ENVO:01001816	biomaterial containment unit
ENVO:01001310	liquid surface layer
FOODON:00002125	plant based bakery food product
ENVO:00002015	volcanic rock
ENVO:02000123	paint
ENVO:01000371	agricultural waste material
ENVO:01000673	shear fracture
ENVO:00002196	aquarium
ENVO:01001235	planktonic kerogen
UBERON:0004139	cardiogenic plate
ENVO:00000362	marine park area
ENVO:03501298	stable bandage
ENVO:03501355	public-private prison
UBERON:0000475	organism subdivision
ENVO:03501108	passenger train
ENVO:00000402	mud volcano
CHEBI:30033	bacteriochlorophyll a
FOODON:00001151	citrus fruit food product
ENVO:00000472	backwater
ENVO:03000048	thaw hole
ENVO:00000517	lost stream
ENVO:03605002	epipelon
UBERON:0014703	anal membrane ectodermal component
ENVO:00000115	orchard
ENVO:01000850	clathrate material
ENVO:00000353	island arc
ENVO:00003095	quinate enriched soil
ENVO:02000115	vanadium fume
ENVO:01000471	ceiling
ENVO:00005787	eucalyptus forest soil
ENVO:02000151	natural nuclear fission reactor
ENVO:01001300	area of low atmospheric pressure
UBERON:0003386	smooth muscle of eye
FOODON:03301103	orange juice
ENVO:01000185	montane desert biome
CHEBI:53448	methyl cellulose
UBERON:0013685	foramen of skull
CHEBI:167164	mineral nutrient
CHEBI:35605	carbon oxoacid
CHEBI:26020	phosphate
FOODON:00001163	solanaceous fruit food product
ENVO:02000110	open-pit mine
ENVO:2000003	agricultural wastewater treatment plant
FOODON:00001107	bovine dairy food product
CHEBI:60029	homopolymer
NCBITaxon:41197	Heteroneura
ENVO:06105238	residual water in soil
ENVO:03501283	conveyor belt
FOODON:00001157	pomaceous fruit juice beverage
ENVO:01001376	marine faunal bed
FOODON:03400960	50220000 - cereal/grain/pulse products (gs1 gpc)
CHEBI:15377	water
ENVO:01001042	sterile water environment
ENVO:00000487	paternoster lake
ENVO:02000136	research nuclear reactor
ENVO:2000039	gas power station
NCBITaxon:51952	Elaeis
FOODON:00001276	apple cider (alcoholic)
CHEBI:49202	elemental platinum
ENVO:03000040	melt pond
ENVO:01000752	area of barren land
ENVO:03501135	acute care facility
ENVO:03000025	erosionally enriched ice
FOODON:00001050	tempeh food product
ENVO:01000104	eastern boundary current
ENVO:01000505	salt dome
CHEBI:33260	elemental hydrogen
FOODON:00001210	wheat flour food product
ENVO:01000928	fish processing building
CHEBI:29438	methanide
UBERON:0002203	vasculature of eye
ENVO:01000844	fog
ENVO:00002118	sea sand
ENVO:01000442	dacite
FOODON:00001130	sheep milk cheese food product
ENVO:00000554	saddle dam
ENVO:00000231	moor
CHEBI:33465	elemental pnictogen
UBERON:0003462	facial bone
ENVO:03501356	conveyor system
ENVO:00000084	mountain pass
ENVO:00005800	desert sand
ENVO:01000068	marine streamer
UBERON:0036253	orifice of skull
FOODON:00001106	camelid dairy food product
ENVO:00000299	ice field
CHEBI:36125	cyclitol carboxylic acid anion
ENVO:01000674	microfracture
ENVO:01001068	meteoroid
ENVO:03501247	humpback bridge
ENVO:03600019	sugarcane vinasse
CHEBI:60027	polymer
ENVO:01000094	subtropical convergence front
CHEBI:24061	fluorine atom
CHEBI:26873	terpenoid
UBERON:0012475	skeleton of pectoral complex
ENVO:00000392	ice tongue
ENVO:01000966	private swimming pool
ENVO:01001695	isopycnal surface
ENVO:01001222	commercial building
ENVO:01001057	environment associated with a plant part or small plant
ENVO:00000089	inland cliff
ENVO:01000933	residential building
CHEBI:22315	alkaloid
NCBITaxon:33090	Viridiplantae
ENVO:01000423	living room
ENVO:01001810	mediterranean grassland
ENVO:01000606	cart
ENVO:01000562	flat-wick lamp
ENVO:00000032	bay
ENVO:00000329	phreatic zone
ENVO:00000311	kettle
CHEBI:35789	oxo steroid
UBERON:0014775	prosomere
ENVO:00005757	bacteria enriched soil
UBERON:0002416	integumental system
ENVO:02000098	platinum ore
ENVO:01000607	animal-drawn cart
UBERON:0000970	eye
ENVO:00000888	large river headwater biome
UBERON:0001004	respiratory system
ENVO:01001405	laboratory environment
UBERON:3000961	external integument structure
ENVO:00000176	elevated landform
ENVO:01000651	ocean strait
ENVO:03501103	ambulance
UBERON:0004140	primary heart field
ENVO:01001716	warm occluded front
ENVO:00000283	ridge
NCBITaxon:85604	Amphiesmenoptera
ENVO:01000780	public road
CHEBI:23014	carbon oxide
FOODON:00001201	dry bean food product
UBERON:0006314	bodily fluid
ENVO:00000180	mound
ENVO:01001882	surface hoar
ENVO:2000043	tidal power plant
ENVO:01000735	lopolith
ENVO:01000801	star
ENVO:01000402	tropical mixed broadleaf forest
FOODON:00001218	bee food product
ENVO:01000143	marine reef
ENVO:03000084	thermokarst depression
ENVO:00000518	ditch mouth
ENVO:01000115	cobble sediment
UBERON:0004808	gastrointestinal system epithelium
ENVO:00000546	lake sediment
ENVO:02000157	municipal landfill
ENVO:01001224	office
FOODON:03420307	seed oil
ENVO:06105011	water column
ENVO:01000312	culturing environment
ENVO:01001356	volcanic crater zone
UBERON:0001605	ciliary muscle
ENVO:01000415	fine respirable suspended particulate matter
UBERON:0005062	neural fold
ENVO:01001870	gas well
UBERON:0000484	simple cuboidal epithelium
FOODON:00001033	emmenthal cheese food product
ENVO:00003869	straw
ENVO:03501168	pain management unit facility
ENVO:01000973	kiosk
CHEBI:33304	chalcogen molecular entity
ENVO:03501205	private prison
ENVO:02000133	nuclear reactor
FOODON:00001250	fish egg food product
ENVO:01001645	gaseous part of an atmosphere
ENVO:01001393	Bathymodiolus gill tissue material
UBERON:0005764	acellular membrane
ENVO:02000102	fibrous glass dust
ENVO:01001463	UNEP-WCMC class 3 mountain
UBERON:0000910	chyme
ENVO:01000984	grocery store
ENVO:02000047	animal feed
FOODON:03400969	50221200 - processed cereal products (gs1 gpc)
FOODON:00002456	food (baked)
ENVO:01000258	fluid cline
ENVO:00000238	fluvial dambo
ENVO:01000744	human dwelling
ENVO:01001209	wetland ecosystem
ENVO:01001043	hypersaline water environment
ENVO:00000160	sisal plantation
ENVO:01001180	Bondon cheese environment
FOODON:03400852	miscellaneous food product (eurofir)
CHEBI:25213	metal cation
CHEBI:30052	copper(0)
ENVO:00000060	underground stream
UBERON:0004128	optic vesicle
UBERON:0010912	subdivision of skeleton
UBERON:0005856	developing mesenchymal condensation
ENVO:00000259	lacustrine plain
UBERON:0034995	jaw mesenchyme
UBERON:0012275	meso-epithelium
CHEBI:33743	manganese group molecular entity
ENVO:00000308	dune slack
CHEBI:16189	sulfate
CHEBI:33579	main group molecular entity
CHEBI:143901	manganese dihydroxide
UBERON:0007500	epithelial tube open at both ends
FOODON:00001777	cow milk dessert
ENVO:01000137	organic matter fall
CHEBI:26979	organic heterotricyclic compound
ENVO:00002164	fossil material
FOODON:00002252	soft cheese food product
UBERON:0005769	basement membrane of epithelium
ENVO:01001790	terrestrial ecosystem
ENVO:01000938	hot tub
ENVO:01000188	tropical savanna biome
ENVO:00000134	permafrost
ENVO:03501204	prison facility
ENVO:01000098	deep ocean current
ENVO:01000003	oil well
ENVO:01000051	marine black smoker biome
ENVO:01000222	subtropical woodland biome
ENVO:01001489	spur
CHEBI:18367	phosphate(3-)
ENVO:02000138	mangrove biome soil
ENVO:00011764	ocean time series station
UBERON:0005256	trunk mesenchyme
ENVO:01000863	overflow structure
ENVO:01000124	marine supra-littoral zone
ENVO:01000603	water truck
ENVO:03501128	conference room
ENVO:06105118	lost fishing gear
ENVO:01000537	atmospheric ozone
FOODON:03301977	beverage food product
CHEBI:33350	chromium group element atom
ENVO:01001389	neritic mussel bed
ENVO:03510012	paper dye
ENVO:00000240	saline wetland
UBERON:0001555	digestive tract
UBERON:3000972	head external integument structure
UBERON:0000966	retina
ENVO:00000099	artificial island
ENVO:01001526	frozen soil
CHEBI:58953	saturated fatty acid anion
CHEBI:33833	heteroarene
UBERON:0036016	honey
ENVO:01000569	dead flame paraffin lantern
ENVO:01001044	soil environment
ENVO:01000086	coastal buoyancy current front
ENVO:00003085	skatole enriched soil
ENVO:01001784	compound astronomical body part
ENVO:06105104	mesoplastic particle
ENVO:03501260	sewing table
ENVO:01001270	rural stormwater
ENVO:01000326	deep chlorophyll maximum layer
ENVO:00000212	marine abyssalpelagic zone
ENVO:00002121	alkaline salt lake
CHEBI:30216	alpha-particle
ENVO:01001696	isothermal surface
ENVO:01000858	marine upwelling biome
ENVO:01000114	boulder sediment
ENVO:01001015	fogbow
UBERON:0000010	peripheral nervous system
CHEBI:50594	carbon nanotube
ENVO:01001822	active enrichment culturing unit
CHEBI:17051	fluoride
ENVO:00000533	landfill
ENVO:01000772	rural area
ENVO:03000143	cryosphere
ENVO:01001477	liquid astronomical body part
ENVO:00000377	artificial lake
CHEBI:36914	inorganic ion
ENVO:00000111	forested area
ENVO:01001107	rockslide lake
ENVO:01001154	volatile astrogeological material
ENVO:00000314	alluvial fan
ENVO:03501198	wet market
ENVO:01001019	hypereutrophic lake
FOODON:00001074	barley malt vinegar
ENVO:01001683	gaseous surface layer
ENVO:00000280	escarpment
ENVO:01000309	cold environment
CHEBI:131927	dicarboxylic acids and O-substituted derivatives
ENVO:01001897	neutral spring
ENVO:00002132	metalimnion
CHEBI:2706	Anatoxin a
FOODON:03411013	plant used for producing extract or concentrate
CHEBI:18407	hydrogen cyanide
ENVO:02000127	coal ash
UBERON:0002308	nucleus of brain
FOODON:03400840	beverage (non-milk) (eurofir)
ENVO:00005762	chloropicrin enriched soil
ENVO:00000565	sports facility
ENVO:01000308	extraterrestrial environment
CHEBI:49637	hydrogen atom
ENVO:01000262	seep
ENVO:00000271	chott
FOODON:03304497	edible seed food product
ENVO:03600021	tailings pond
CHEBI:22563	anion
ENVO:01000139	animal carcass fall
ENVO:03600012	oil pipeline network
FOODON:03400289	USA agency food product type
UBERON:0005388	photoreceptor array
UBERON:0011892	anterior uvea
ENVO:00000326	sea cave
UBERON:0004864	vasculature of retina
UBERON:0004766	cranial bone
ENVO:00000150	coral reef
ENVO:00005752	sawah soil
ENVO:01001483	surface of an astronomical body
ENVO:01000090	coastal upwelling front
UBERON:0006595	presumptive endoderm
CHEBI:37007	nicotinamide dinucleotide
ENVO:03501141	coronary care unit facility
ENVO:03510005	motor oil
ENVO:00000052	volcanic crater lake
ENVO:00000195	sinkhole
ENVO:00000452	ribbon lake
UBERON:0003278	skeleton of lower jaw
ENVO:01000156	biofilm material
ENVO:01000386	temperate deciduous needleleaf forest
CHEBI:35428	ortho-fused bicyclic hydrocarbon
ENVO:01001104	rift zone
ENVO:00000242	lacustrine mudflat
ENVO:01000382	cold desert
ENVO:01000554	hydrocarbon gas
ENVO:01001142	iron planet
ENVO:01000325	aquatic layer
ENVO:01000838	smoke
UBERON:0003855	gonad mesenchyme
FOODON:00001266	camel milk beverage
ENVO:00002146	xylene contaminated soil
ENVO:01000220	tropical woodland biome
ENVO:01000077	marine pycnocline
FOODON:00001254	plant derived fermented beverage
UBERON:0034944	zone of organ
ENVO:00002179	intertidal sediment
ENVO:01001565	water-based rain
ENVO:01001488	aircraft
UBERON:0005983	heart layer
ENVO:01000574	candle
ENVO:01000749	oceanic crust
UBERON:0004909	epithelium of gonad
NCBITaxon:33154	Opisthokonta
CHEBI:17478	aldehyde
UBERON:0001708	jaw skeleton
CHEBI:22712	benzenes
ENVO:01000871	puddle of water
UBERON:0010303	extraembryonic epithelium
ENVO:01000644	liquid planetary core
ENVO:00000384	river bed
ENVO:01001791	mediterranean forest
ENVO:00000889	large river delta biome
ENVO:01000499	pole-reinforced mud exterior wall
ENVO:00000320	crevasse
CHEBI:24870	ion
ENVO:01001890	chalybeate spring
UBERON:0007829	pectoral girdle bone
ENVO:2000009	sub-bitumous coal
ENVO:01001313	estuarine coastal pycnocline
ENVO:00000017	saline hydrographic feature
ENVO:00000293	continental divide
ENVO:00002150	coastal sea water
FOODON:00001187	sorghum food product
UBERON:0003501	retina blood vessel
