ENVO:00002240	kastanozem
ENVO:01000401	tropical mixed needleleaf forest
ENVO:01000489	concrete building floor
FOODON:00002762	bean (cooked)
ENVO:00000474	cut
CHEBI:62968	crystalline cellulose
ENVO:00003097	bore hole water
ENVO:00002203	inorganically enriched sediment
ENVO:01001315	estuarine open water surface layer
ENVO:00002113	deep marine sediment
CHEBI:29237	deuterium atom
ENVO:01000570	hot-blast paraffin lantern
UBERON:0001016	nervous system
FOODON:00001040	chicken meat food product
CHEBI:33672	heterobicyclic compound
ENVO:00000088	sea cliff
UBERON:0012360	bone of jaw
ENVO:00000216	fumarole
ENVO:01000005	upwelling
ENVO:00000238	fluvial dambo
CHEBI:33637	ortho-fused compound
UBERON:0036253	orifice of skull
ENVO:01000940	fissure water
ENVO:01001241	crop canopy
CHEBI:33562	f-block element atom
ENVO:01001673	fluid surface layer
ENVO:2000005	freshwater algal bloom
ENVO:00003885	brewery
ENVO:00002214	power plant
ENVO:00000157	peat cut
ENVO:01001468	intertidal ecosystem
CHEBI:27638	cobalt atom
ENVO:00005761	meadow soil
ENVO:01000325	aquatic layer
ENVO:01000392	tropical upper montane forest
UBERON:0004522	vasculature of musculoskeletal system
CHEBI:26714	sodium salt
CHEBI:134179	volatile organic compound
ENVO:01000463	hydraulic cement
ENVO:1000751	barrier island
CHEBI:37578	halide
UBERON:0002506	iris epithelium
FOODON:00001078	fermented soybean food product
FOODON:03400960	50220000 - cereal/grain/pulse products (gs1 gpc)
NCBITaxon:33090	Viridiplantae
ENVO:01000525	rock intrusion
ENVO:01000646	lithosphere
ENVO:01000018	gravel
ENVO:01001018	hypereutrophic water
ENVO:2000044	coke
ENVO:01001059	mock community culture
ENVO:03501182	clinic
ENVO:03000128	acidic water-based rain
CHEBI:25017	leucine
ENVO:01000761	polar stratospheric cloud
ENVO:03501318	hygienic food production area
ENVO:00002235	cambisol
ENVO:2000040	lignite power plant
ENVO:00002249	phaeozem
ENVO:01001169	area protected according to IUCN guidelines
ENVO:01001484	fire whirl
ENVO:01000362	inflationary cave
ENVO:01001405	laboratory environment
ENVO:00000511	blanket bog
ENVO:01000526	sedimentary intrusion
FOODON:00001164	tomato food product
CHEBI:33702	polyatomic cation
ENVO:00002043	wastewater treatment plant
CHEBI:24873	iron molecular entity
ENVO:00000205	permanent spring
CHEBI:17045	dinitrogen oxide
ENVO:01000371	agricultural waste material
CHEBI:51584	metallophthalocyanines
CHEBI:28659	phosphorus atom
ENVO:01001293	bush area
CHEBI:22985	calcium molecular entity
CHEBI:35131	aldose phosphate
CHEBI:22927	bromine atom
CHEBI:49991	elemental argon
ENVO:01001206	grassland ecosystem
FOODON:00002819	liver food product
NCBITaxon:7003	Locusta
ENVO:01001234	recalcitrant kerogen
CHEBI:24675	hydroxybenzoate
ENVO:03501153	surgical intensive care unit facility
CHEBI:58954	straight-chain saturated fatty acid anion
ENVO:01001797	tropical mixed forest
ENVO:00000377	artificial lake
ENVO:01001245	woodland ecosystem
ENVO:01001323	estuarine open water pycnocline
CHEBI:16482	naphthalene
ENVO:00002007	sediment
ENVO:03501151	haematology unit facility
ENVO:01000429	burrow
ENVO:01001884	surface landform
ENVO:01000542	ozone layer
ENVO:01000861	area of dwarf scrub
CHEBI:32178	Talc
FOODON:00001058	fruit extract food product
ENVO:03600053	yard
ENVO:01001464	UNEP-WCMC class 4 mountain
CHEBI:33429	monoatomic monoanion
ENVO:00000393	sound
ENVO:01000506	concrete exterior wall
CHEBI:33635	polycyclic compound
CHEBI:33402	sulfur oxoacid
UBERON:0010741	bone of pectoral complex
ENVO:0010162	dry stream valley
CHEBI:37076	ribonucleoside 5'-triphosphate
PO:0025161	portion of plant substance
ENVO:00005738	foamy environmental material
ENVO:01000843	area of evergreen forest
UBERON:0009521	anal membrane endodermal component
FOODON:03400231	margarine (us cfr)
ENVO:02000097	gold ore
ENVO:03510033	luminescent paint
UBERON:0005156	reproductive structure
CHEBI:60031	poly(alkylene) polymer
ENVO:01000477	gypsum plaster
ENVO:01001503	glacial surface layer
ENVO:03000051	ice-encased melt pond
UBERON:0004716	conceptus
ENVO:01000334	talus slope
CHEBI:33628	elemental aluminium
ENVO:01000373	biological waste material
ENVO:01000602	truck
FOODON:03312053	pork (dehydrated)
CHEBI:22315	alkaloid
ENVO:03510061	soy ink
UBERON:0001008	renal system
ENVO:01000363	erosional cave
UBERON:0015329	respiratory system basement membrane
CHEBI:35170	vanadium(0)
FOODON:00001126	bovine cheese food product
ENVO:03000112	snow drift
ENVO:01001532	glacier ice field
NCBITaxon:227566	Hieroglyphus
ENVO:00002017	metamorphic rock
NCBITaxon:7496	Pterygota <insects>
ENVO:01000924	plumbing drain
ENVO:00000326	sea cave
ENVO:01000145	marine coral reef back reef
ENVO:03000004	glacial ice
CHEBI:51082	nitrate salt
ENVO:01000383	temperate evergreen needleleaf forest
FOODON:00001079	food (pickled)
ENVO:03501241	wind farm
ENVO:02000002	bedclothing
ENVO:00000380	ice shelf
ENVO:01001505	alpine tundra biome
UBERON:0007530	migrating mesenchyme population
FOODON:00001272	zebra milk beverage
ENVO:01001340	semi-diurnal marine tidal flow zone
UBERON:0000911	chyle
ENVO:01000235	ultramafic lava
ENVO:00005742	arable soil
ENVO:01001554	surface layer of a water body
ENVO:03501288	facility
ENVO:03501244	Bailey bridge
ENVO:01001270	rural stormwater
ENVO:03600005	electrical switch
ENVO:01000054	marine basaltic hydrothermal vent biome
ENVO:03501178	rheumatology unit facility
NCBITaxon:6547	Mytilidae
ENVO:01001671	open cage mariculture facility
ENVO:01000498	pole
ENVO:00000442	maelstrom
CHEBI:33263	diatomic oxygen
FOODON:00001275	hen egg food product
FOODON:03400361	agency food product type
ENVO:02000145	subterranean lake
ENVO:00000007	third-order administrative region
ENVO:03501300	manure
CHEBI:58941	cyclic tetrapyrrole anion
ENVO:00005765	frozen compost soil
ENVO:01000838	smoke
CHEBI:33251	monoatomic hydrogen
ENVO:00000111	forested area
ENVO:01000418	human house
UBERON:0003353	epithelium of hindgut
UBERON:0003501	retina blood vessel
ENVO:02000105	clay dust
CHEBI:83925	non-proteinogenic alpha-amino acid
ENVO:00000016	sea
ENVO:01000491	glass building floor
ENVO:01000229	mediterranean savanna biome
ENVO:00000271	chott
UBERON:0000991	gonad
ENVO:03501230	field hospital
NCBITaxon:3367	Cupressaceae
ENVO:00000085	alpine glacier
ENVO:02000039	synovial fluid material
CHEBI:83348	chlorophyllide a(2-)
UBERON:0004536	lymph vasculature
CHEBI:22563	anion
ENVO:03501353	eating utensil
ENVO:03501102	polytunnel
ENVO:03501354	steel
NCBITaxon:190523	Laguncularia
FOODON:00002053	mustard food product
UBERON:0002104	visual system
NCBITaxon:33317	Protostomia
NCBITaxon:6544	Bivalvia
FOODON:00001208	hyacinth bean food product
ENVO:01001708	anafront
PO:0000022	plant cuticle
ENVO:00000063	water body
CHEBI:27325	xanthophyll
ENVO:00000201	fjord lake
CHEBI:38077	polypyrrole
ENVO:01001705	temperate environment
ENVO:03400016	area of ice cover
CHEBI:33352	manganese group element atom
ENVO:03501177	radiotherapy unit facility
ENVO:02000129	bottom ash
FOODON:00001234	mayonnaise food product
ENVO:03600078	oil refinery
UBERON:0001799	vitreous chamber of eyeball
ENVO:00003087	acetamide enriched soil
ENVO:01001136	ocean planet
ENVO:2000011	anthracite
UBERON:0002385	muscle tissue
ENVO:01000520	latrine slab
ENVO:00005792	underground water
CHEBI:18059	lipid
ENVO:01000241	juniper woodland
UBERON:0004221	intestine smooth muscle
ENVO:03501115	public subway train
UBERON:0036244	secretion of serous membrane
CHEBI:16716	benzene
ENVO:01000507	iron sheet
ENVO:00000478	range of mounts
ENVO:03501368	conveyor roller
ENVO:00003096	tap water
ENVO:03000110	cryoform
ENVO:01001828	anthropised ecosystem
FOODON:03310387	oil
ENVO:03501328	fork
ENVO:01000820	pedosphere
ENVO:01003002	particle
ENVO:00000068	tunnel
CHEBI:46679	gruenerite
NCBITaxon:695564	Erebidae
ENVO:00002170	compost
ENVO:00003323	tannery
UBERON:0000122	neuron projection bundle
ENVO:01000177	grassland biome
ENVO:01001455	temperate mountain
NCBITaxon:197563	Mandibulata
UBERON:0004864	vasculature of retina
FOODON:00001097	fermented sugar cane beverage
ENVO:00000098	island
CHEBI:38104	oxacycle
UBERON:0007213	mesenchyme derived from head neural crest
FOODON:00001284	duck meat food product
FOODON:00002157	plant sweetener
CHEBI:37577	heteroatomic molecular entity
UBERON:0004120	mesoderm-derived structure
FOODON:00001201	dry bean food product
UBERON:0009891	facial mesenchyme
ENVO:03520006	supercooled water droplet
CHEBI:22728	benzopyrrole
FOODON:03400777	eurofir food classification
ENVO:00005769	mountain forest soil
ENVO:01000037	oceanic bathypelagic zone biome
UBERON:0001555	digestive tract
CHEBI:13389	NAD
NCBITaxon:2821351	Conifers II
ENVO:01001204	alluvial deposit
UBERON:0011779	nerve of head region
UBERON:0005283	tela choroidea
UBERON:0009584	1st arch mandibular mesenchyme
ENVO:01001324	estuarine tidal riverine coastal pycnocline
UBERON:0000174	excreta
UBERON:0003499	brain blood vessel
ENVO:03501104	recreational cruise ship
CHEBI:36344	hadron
ENVO:00000445	transvasement
ENVO:01000619	closed ecological system
ENVO:01000260	nutricline within a water body
ENVO:00000348	grain of rocky sand
ENVO:03501148	geriatric care unit facility
ENVO:01000202	temperate broadleaf forest biome
ENVO:03501346	chopstick
NCBITaxon:2696291	Ochrophyta
ENVO:01000281	layer
CHEBI:26401	purines
ENVO:01000979	channel of an intermittent river
ENVO:00000318	high tide zone
CHEBI:25696	organic anion
ENVO:00000191	solid astronomical body part
ENVO:01001074	lake with a hypoxic hypolimnion
CHEBI:59999	chemical substance
ENVO:00000062	populated place
ENVO:03000145	snow-covered land
ENVO:03000075	shuga
NCBITaxon:2910	Peridiniales
CHEBI:38252	phorbines
UBERON:0002100	trunk
ENVO:01000426	room
ENVO:00002128	mesophilic sulfur spring
ENVO:00000276	drumlin
ENVO:00000507	wadi mouth
ENVO:01000113	suspended sediment
ENVO:01000094	subtropical convergence front
UBERON:0004456	entire sense organ system
ENVO:01000249	urban biome
ENVO:01000512	wooden building roof
NCBITaxon:37567	Ditrysia
ENVO:03000120	subglacial lake
ENVO:01000331	cypress swamp
ENVO:00002251	planosol
ENVO:00000028	sand pit quarry
ENVO:01000024	marine benthic biome
NCBITaxon:2157	Archaea
FOODON:00001230	mustard seed food product
ENVO:01000214	tropical shrubland biome
NCBITaxon:33392	Endopterygota
ENVO:01001021	humic lake
ENVO:03600000	cleanroom
UBERON:0012112	ingested food
UBERON:0010188	protuberance
ENVO:01001017	halo
ENVO:03600011	mineral horizon
CHEBI:47885	dinucleotide
CHEBI:30512	silver atom
ENVO:02000058	cloth
ENVO:01001785	land
ENVO:06105016	foamed plastic
PO:0025029	shoot axis
ENVO:01000501	burnt brick
FOODON:00001006	mammalian meat food product
ENVO:01001337	riverine anchor ice
ENVO:03501365	bucket conveyor
CHEBI:35881	pnictogen hydride
ENVO:01000057	marine algal bloom
ENVO:01000828	humid air
NCBITaxon:198592	Umezakia
ENVO:00002211	thermophilic anaerobic methanogenic reactor
CHEBI:32876	tertiary amine
ENVO:2000043	tidal power plant
ENVO:03510030	vitreous enamel
ENVO:00001997	acid mine drainage
ENVO:01001378	marine bed
ENVO:01001546	iceberg
FOODON:03400187	natural cheese (us cfr)
ENVO:01000063	planktonic material
ENVO:01000476	plaster
ENVO:02000136	research nuclear reactor
ENVO:01001418	cirrus fibratus cloud
CHEBI:49470	aluminium(3+)
CHEBI:33400	platinum(0)
ENVO:01000292	warm polymictic lake
UBERON:0001708	jaw skeleton
ENVO:01001227	aquatic natural environment
ENVO:00000302	rift valley
ENVO:00000164	rubber plantation
ENVO:02000091	coal
ENVO:01000972	take-out restaurant
CHEBI:33331	yttrium atom
CHEBI:32234	titanium dioxide
NCBITaxon:4434	Bataceae
FOODON:00002787	vetch food product
CHEBI:26421	pyridines
ENVO:01000046	marginal sea biome
ENVO:01000546	exosphere
CHEBI:63062	aluminium cation
CHEBI:18140	hydrogen halide
ENVO:01001165	IUCN natural monument or feature
ENVO:02000052	umbrella
ENVO:00000260	prairie
ENVO:01000357	alkaline water
UBERON:0007794	secretion of serous gland
ENVO:00000075	bridge
ENVO:00000106	grassland area
UBERON:0011863	bone collagen fibril
UBERON:0001262	wall of intestine
CHEBI:16234	hydroxide
ENVO:01001226	terrestrial natural environment
ENVO:01001209	wetland ecosystem
ENVO:01001352	glacial ice accumulation zone
ENVO:00000179	mesa
FOODON:00002196	refined or partially-refined food product
CHEBI:24651	hydroxides
FOODON:00001052	amasake food product
ENVO:01000376	tropical marine semi-evergreen forest
CHEBI:33317	boron group element atom
ENVO:01000471	ceiling
ENVO:01001369	tidal mangrove shrubland
CHEBI:38460	methylindole
CHEBI:36125	cyclitol carboxylic acid anion
NCBITaxon:9606	Homo sapiens
ENVO:00000324	outflow cave
ENVO:03600040	fermentation starter
FOODON:03315904	sausage (whole)
CHEBI:38295	azabicycloalkane
FOODON:00001048	meshanger cheese food product
ENVO:01001122	gas planet
ENVO:00002058	secondary sludge
ENVO:03600079	shredder
ENVO:02000112	fume
ENVO:01001806	tropical grassland
ENVO:00000424	lake island
ENVO:00000252	terminal moraine
ENVO:01000139	animal carcass fall
UBERON:0036302	vasculature of central nervous system plus retina
UBERON:0002329	somite
ENVO:01000800	planet
ENVO:01000395	temperate sclerophyllous dry forest
CHEBI:33645	acyclic olefin
ENVO:01001479	fluid astronomical body part
UBERON:0000970	eye
FOODON:00002139	plant fat or oil refined food product
FOODON:00001181	food (cooked)
UBERON:8450002	excretory system
NCBITaxon:7705	Holothuroidea
ENVO:03501304	cellophane
UBERON:0010740	bone of appendage girdle complex
ENVO:01000166	mycetome
CHEBI:36244	dicarboxylic acid monoester
CHEBI:33551	organosulfonic acid
UBERON:0007651	anatomical junction
ENVO:01001273	liquid layer
ENVO:00003088	pantothenate enriched soil
UBERON:0004734	gastrula
ENVO:00000223	continental shelf
CHEBI:28073	chromium atom
UBERON:0014371	future telencephalon
ENVO:01000948	polar tree-line ecotone
CHEBI:24533	heterodetic cyclic peptide
UBERON:0005061	neural groove
ENVO:01001513	permafrost congelation ice
ENVO:01000910	soil biocrust
NCBITaxon:1329799	Archelosauria
ENVO:00005782	ornithogenic soil
UBERON:0004177	hemopoietic organ
CHEBI:16842	formaldehyde
FOODON:03411013	plant used for producing extract or concentrate
ENVO:00000409	whirlpool
ENVO:03600031	earth-filled dam
CHEBI:27594	carbon atom
ENVO:01000433	needleleaf forest
ENVO:03501348	veterinary facility
CHEBI:35776	arsenic oxoanion
ENVO:01001869	fracking liquid
ENVO:01001894	alkaline spring
UBERON:0001425	pectoral lymphatic vessel
UBERON:0006264	mouth-foregut junction
FOODON:00001056	flour food product
FOODON:00003395	multi-component wheat food product
ENVO:03600070	river plume
ENVO:01001364	climate system
ENVO:03501253	gypsum
FOODON:00001235	soy sauce food product
ENVO:03501329	spoon
ENVO:01001541	tributary glacier
CHEBI:33673	zinc group molecular entity
UBERON:0019042	reproductive system mucosa
ENVO:01000279	ice lens
CHEBI:24834	inorganic anion
ENVO:00002112	gold mine drainage
ENVO:01000537	atmospheric ozone
FOODON:00001103	fermented agave beverage
ENVO:03501191	physiotherapy clinic
NCBITaxon:6546	Mytilida
ENVO:01001625	polar tundra ecosystem
ENVO:01001715	cold occluded front
FOODON:00001184	algal food product
UBERON:0004756	dermal skeletal element
CHEBI:26191	polyol
UBERON:0001473	lymphatic vessel
ENVO:03501259	litter
ENVO:00002183	oil tank
CHEBI:10545	electron
CHEBI:72695	organic molecule
ENVO:03500003	public sports field
ENVO:00000891	large freshwater lake biome
CHEBI:36587	organic oxo compound
UBERON:0001049	neural tube
ENVO:01000465	building wall
UBERON:0011825	loose connective tissue
ENVO:01000411	infralittoral zone
ENVO:00002056	shale
CHEBI:31001	octacosanoic acid
ENVO:00002871	alluvial soil
CHEBI:53225	poly(alkylene) macromolecule
CHEBI:23117	chlorine molecular entity
NCBITaxon:227570	Oedaleus
ENVO:01000663	pumice
ENVO:01000749	oceanic crust
ENVO:03510028	oil paint thinner
UBERON:0002075	viscus
ENVO:01000047	mediterranean sea biome
ENVO:01001807	flooded grassland
ENVO:01000164	root nodule
ENVO:03501335	day care facility
ENVO:01000307	saline water environment
ENVO:01000555	compressed natural gas
CHEBI:50796	nanotube
ENVO:01000562	flat-wick lamp
ENVO:00002229	arenosol
PO:0005029	root primordium
FOODON:03303909	cultured dairy product
ENVO:01000417	house
ENVO:00000040	waterfall
ENVO:02000092	iron mine
ENVO:00002159	drilling bore water
ENVO:00002158	ditch water
UBERON:0001606	muscle of iris
UBERON:0009920	optic neural crest
ENVO:01000589	bench
FOODON:00001090	sour milk beverage
ENVO:03501320	food production low-risk contamination area
ENVO:01000798	plasma
CHEBI:82663	elemental iron
ENVO:01000886	area of developed space with high usage intensity
UBERON:0003463	trunk bone
CHEBI:30440	thallium
ENVO:01000822	planetary photic zone
ENVO:00000262	steppe
CHEBI:33262	elemental oxygen
ENVO:01000223	montane savanna biome
ENVO:01000306	freshwater environment
UBERON:0004921	subdivision of digestive tract
ENVO:03600015	polluted river
NCBITaxon:1798711	Cyanobacteria/Melainabacteria group
CHEBI:33641	olefin
ENVO:01000953	tree line ecotone
ENVO:01001077	lake with an oxic hypolimnion
ENVO:01000582	landline telephone
UBERON:4100000	skeletal element projection
ENVO:01000127	marine cold seep biome
ENVO:00003863	food processing building
CHEBI:49475	argon atom
FOODON:03420244	mammalian milk whey
UBERON:0000924	ectoderm
ENVO:06105012	biota
ENVO:01001007	solar rainbow
ENVO:03501261	wheel
ENVO:00000504	container of an intermittent pond
ENVO:00000532	intermittent saline evaporation pond
ENVO:03600050	space station
ENVO:01000864	mouth of liquid discharge conduit
ENVO:00005759	alluvial paddy field soil
ENVO:00000540	brackish lake
FOODON:00002125	plant based bakery food product
ENVO:01000544	boundary layer
ENVO:01000776	piece of plastic
UBERON:0000965	lens of camera-type eye
CHEBI:33377	dysprosium atom
UBERON:0009846	embryonic cloacal epithelium
ENVO:00005757	bacteria enriched soil
ENVO:01000933	residential building
ENVO:00000485	sea shore
CHEBI:26932	tetrapyrrole
ENVO:00000039	fjord
ENVO:01000180	tundra biome
ENVO:01000530	ventilated improved pit latrine
ENVO:03600001	chemically contaminated sediment
FOODON:00001067	buttermilk food product
ENVO:00000856	city
UBERON:0003511	iris blood vessel
ENVO:01000310	haline environment
ENVO:00000389	intermittent wetland
ENVO:01000284	amictic lake
ENVO:00000170	dune
CHEBI:30052	copper(0)
FOODON:03411009	polysaccharide-producing plant
UBERON:0003426	dermis adipose tissue
ENVO:01000313	anthropogenic environment
ENVO:03510025	paint thinner
CHEBI:8108	pheophytin
NCBITaxon:7088	Lepidoptera
ENVO:03501124	airport concourse
ENVO:00000187	tundra mire
ENVO:00000189	peat swamp
ENVO:06105266	soil layer
ENVO:00005779	vegetable garden soil
FOODON:00001142	maize (corn) food product
ENVO:00000481	pinnacle
CHEBI:136861	pyrrolopurine
ENVO:01001131	hot Jupiter
UBERON:0002285	telencephalic ventricle
ENVO:01000190	flooded savanna biome
FOODON:00001867	food dressing product
ENVO:00000193	olive grove
UBERON:0001981	blood vessel
CHEBI:33424	sulfur oxoacid derivative
CHEBI:58454	kynurenate
UBERON:0003072	optic cup
UBERON:0000176	oronasal secretion
ENVO:03501319	food prossessing non-production area
NCBITaxon:7004	Locusta migratoria
ENVO:00000523	cutoff
ENVO:01000588	sofa
ENVO:00000038	lagoon
UBERON:0007828	girdle bone/zone
ENVO:01000497	mud exterior wall
CHEBI:33836	benzenoid aromatic compound
ENVO:0010003	agricultural environmental material
ENVO:00000567	calanque
ENVO:01000939	time crystal
ENVO:01001015	fogbow
FOODON:00001253	plant derived beverage
CHEBI:48041	microcystin
CHEBI:33340	zinc group element atom
PO:0006036	root epidermis
ENVO:01001691	mass of compounded environmental materials
ENVO:01000259	pycnocline
ENVO:01000585	desk
ENVO:01001149	protoplanet
ENVO:01001099	divergent plate boundary
ENVO:01001189	algal material
ENVO:03501258	chicken house
NCBITaxon:51953	Elaeis guineensis
CHEBI:64709	organic acid
CHEBI:25216	metalloporphyrin
ENVO:01001012	lithometeor
NCBITaxon:2698737	Sar
FOODON:03400352	international agency food product type
FOODON:00001075	mammalian milk (nonfat, dry)
NCBITaxon:301957	Modiolinae
UBERON:0004185	endodermal part of digestive tract
ENVO:00000096	caldera
ENVO:00002015	volcanic rock
ENVO:01000050	marine subtidal rocky reef biome
ENVO:01000132	thermophilic sediment
FOODON:03316579	multi-component plant food product
ENVO:00000014	canal
CHEBI:22918	branched-chain amino acid
ENVO:01001745	quasi-stationary front
UBERON:0001021	nerve
ENVO:01001385	Bathymodiolus-dominated oceanic mussel reef
CHEBI:33465	elemental pnictogen
UBERON:0001085	skin of trunk
CHEBI:36830	monoanion
ENVO:00002148	coarse beach sand
ENVO:01000457	masonry unit
CHEBI:49995	elemental neon
ENVO:01000103	western boundary current
ENVO:01001821	hydrothermally-influenced sediment
ENVO:00000531	ice cap depression
ENVO:03600047	raceway pond
CHEBI:25567	nitrous acid
UBERON:0015203	non-connected functional system
ENVO:01000218	xeric shrubland biome
ENVO:00002001	waste water
ENVO:02000049	coastal water body
PO:0025034	leaf
ENVO:00000438	alas
UBERON:0001048	primordium
ENVO:00000309	depressed landform
NCBITaxon:7742	Vertebrata <vertebrates>
ENVO:01001186	acidic volcanic ash
UBERON:0014793	musculature of pectoral complex
ENVO:01000425	indoor toilet
ENVO:01000268	atmospheric water vapour
FOODON:03303220	dessert food
ENVO:01001526	frozen soil
ENVO:01000108	marine cold-water sphere
ENVO:01000971	food truck
ENVO:01000985	fairground
ENVO:01000768	primary forest
ENVO:00000447	marine biome
NCBITaxon:92621	Acridoidea
CHEBI:9171	skatole
FOODON:00001002	food product
UBERON:0001089	sweat
CHEBI:24061	fluorine atom
CHEBI:16336	hyaluronic acid
CHEBI:33336	lanthanum atom
ENVO:03501312	environmental monitoring program area
ENVO:01000989	plumbing fixture
ENVO:01000978	wet pitfall trap
ENVO:00000117	plantation
FOODON:00001189	oat food product
ENVO:01001790	terrestrial ecosystem
ENVO:00000395	channel of a watercourse
ENVO:03000068	nilas
ENVO:01001620	mass of ice and snow
FOODON:00002265	soybean seed (field) food product
ENVO:00000315	bajada
ENVO:00000461	pseudocrater
ENVO:01000518	diapir
CHEBI:38702	inorganic sodium salt
CHEBI:35341	steroid
ENVO:00000081	mountain
ENVO:00003896	currency note
ENVO:01001854	hydrothermal field
ENVO:03600080	industrial park
ENVO:01001371	alpine tundra ecosystem
ENVO:01001133	mega-Earth
ENVO:01000767	illegal settlement
UBERON:0001456	face
ENVO:02000094	ore
PO:0000003	whole plant
NCBITaxon:7001	Caelifera
UBERON:0005085	ectodermal placode
ENVO:01001031	environment determined by a plant substance
FOODON:00001017	commercial yogurt
FOODON:03307345	sugar (refined)
CHEBI:46717	sulfide mineral
CHEBI:5186	fucoxanthin
CHEBI:37007	nicotinamide dinucleotide
ENVO:01000112	polymetallic nodule
ENVO:00000101	delta
NCBITaxon:1890450	Aphanothecaceae
CHEBI:36927	carbon-14 atom
ENVO:03600048	shower curtain
ENVO:01000319	rocky slope
ENVO:2100004	integumental system environment
ENVO:01001607	water current
CHEBI:167559	glycan
CHEBI:131927	dicarboxylic acids and O-substituted derivatives
ENVO:00000371	complex volcano
CHEBI:17347	testosterone
ENVO:01000299	Taylor column
ENVO:00000185	raised mire
ENVO:01000323	atmospheric boundary layer
ENVO:00000090	coastal plain
UBERON:0009142	entire embryonic mesenchyme
ENVO:03501293	tote bag
CHEBI:51718	alpha,beta-unsaturated aldehyde
UBERON:0005256	trunk mesenchyme
ENVO:01000712	riverine flood
UBERON:0014903	primordial vasculature
ENVO:01000017	sand
CHEBI:66933	N-alkylglycine
ENVO:01000486	building floor
UBERON:0001886	choroid plexus
UBERON:0003831	respiratory system muscle
ENVO:00000506	intermittently filled reservoir
UBERON:0001766	anterior chamber of eyeball
UBERON:0006603	presumptive mesoderm
ENVO:01001525	hard-frozen soil
ENVO:00002244	gleysol
ENVO:0010001	anthropogenic environmental material
ENVO:00003094	L-(+)-tartrate enriched soil
ENVO:00002266	chicken breeding waste material
ENVO:01001048	sediment environment
ENVO:02000032	vitreous humor material
ENVO:01001682	air mass
ENVO:00000246	volcanic crater
ENVO:01000772	rural area
CHEBI:50584	alkyl alcohol
ENVO:03501260	sewing table
ENVO:03501249	suspension bridge
ENVO:01000446	ravine
ENVO:02000110	open-pit mine
ENVO:01000478	cement plaster
ENVO:01000068	marine streamer
ENVO:00000263	fissure cave
NCBITaxon:1446379	Cupressales
ENVO:01001477	liquid astronomical body part
ENVO:00000132	ice sheet
ENVO:00002146	xylene contaminated soil
FOODON:03311737	processed food product
ENVO:01000312	culturing environment
ENVO:00002238	durisol
ENVO:03605001	epilithon
CHEBI:18246	(1->4)-beta-D-glucan
FOODON:03420152	carbohydrate extract, concentrate, or isolate
FOODON:00001128	Limburger cheese food product
FOODON:00001089	corn flour food product
ENVO:04000008	soil organic matter
UBERON:0007831	pectoral girdle skeleton
UBERON:0001009	circulatory system
UBERON:0001088	urine
ENVO:00000304	shore
ENVO:01000118	sandy sediment
CHEBI:33335	scandium group element atom
ENVO:03000035	supraglacial lake
ENVO:01001103	detritus
ENVO:01000857	temperate mediterranean sea biome
ENVO:01001200	anthropised terrestrial environmental zone
ENVO:01001039	highly saline water
ENVO:00000313	blowout
CHEBI:16183	methane
ENVO:00000401	spatter cone
UBERON:0004151	cardiac chamber
CHEBI:33674	s-block molecular entity
ENVO:03600046	processed tobacco
ENVO:00005760	burned soil
ENVO:00000404	stratovolcano
UBERON:0002203	vasculature of eye
ENVO:00005786	upland soil
UBERON:0007135	neural keel
ENVO:01001051	environment determined by a biofilm on a non-saline surface
ENVO:00000290	graben
CHEBI:36343	composite particle
ENVO:00000270	beaver pond
UBERON:0011156	facial skeleton
ENVO:01000403	tropical mangrove
NCBITaxon:1206795	Lophotrochozoa
UBERON:0001913	milk
FOODON:03304497	edible seed food product
ENVO:01000226	subtropical moist broadleaf forest biome
ENVO:00002048	chondrite
UBERON:0000020	sense organ
UBERON:0011814	non-neurogenic ectodermal placode
FOODON:00001135	distilled fermented grain beverage
ENVO:01001651	particulate matter in a hydrosphere
ENVO:00002207	self-heating coal mine waste material
ENVO:03501144	emergency unit facility
CHEBI:25384	monocarboxylic acid
CHEBI:16526	carbon dioxide
UBERON:0007719	bone of reproductive organ
ENVO:00000079	flume
ENVO:00005758	alluvial swamp soil
ENVO:00002177	1,4-dioxane contaminated sludge
ENVO:00002129	anaerobic sludge
FOODON:00002141	plant fruit as vegetable food product
CHEBI:53243	poly(vinyl chloride)
CHEBI:73113	divinyl chlorophyll a
UBERON:0036016	honey
UBERON:0004770	articular system
ENVO:03501269	packaging machine
ENVO:02000098	platinum ore
ENVO:00002204	anthropogenic contamination feature
ENVO:03510012	paper dye
ENVO:00000492	resequent stream
CHEBI:53387	poly(hydroxyalkanoate)
ENVO:01000591	bed frame
ENVO:02000128	fly ash
CHEBI:33666	polycyclic hydrocarbon
FOODON:00001225	smoked meat food product
CHEBI:30762	salicylate
ENVO:01001521	area of drift ice
ENVO:00000327	speleothem
UBERON:0006562	pharynx
UBERON:0010042	1st arch mesenchyme
ENVO:01000755	aeroform
CHEBI:27547	zeaxanthin
ENVO:01001608	kerosene oil
ENVO:03510060	gel ink
UBERON:0004253	skin muscle
ENVO:00000002	anthropogenic geographic feature
ENVO:01001301	aquatic estuarine layer
FOODON:00001172	nut food product
CHEBI:26675	silicic acid
CHEBI:28976	carbonic acid
ENVO:00003900	rye grass silage
CHEBI:16701	nucleoside 5'-phosphate
FOODON:03430109	food (liquid, low viscosity)
ENVO:00000025	reservoir
